1.52E-04,-110
1.52E-04,-54
1.52E-04,28
1.52E-04,90
1.52E-04,88
1.53E-04,32
1.53E-04,-40
1.53E-04,-86
1.53E-04,-82
1.53E-04,-36
1.53E-04,20
1.53E-04,56
1.53E-04,52
1.53E-04,16
1.53E-04,-30
1.54E-04,-60
1.54E-04,-56
1.54E-04,-28
1.54E-04,12
1.54E-04,36
1.54E-04,38
1.54E-04,10
1.54E-04,-14
1.54E-04,-36
1.54E-04,-34
1.55E-04,-18
1.55E-04,-2
1.55E-04,6
1.55E-04,4
1.55E-04,0
1.55E-04,-6
1.55E-04,-8
1.55E-04,-14
1.55E-04,-22
1.55E-04,-22
1.56E-04,-18
1.56E-04,-6
1.56E-04,2
1.56E-04,4
1.56E-04,2
1.56E-04,-14
1.56E-04,-28
1.56E-04,-26
1.56E-04,-20
1.56E-04,-4
1.57E-04,10
1.57E-04,12
1.57E-04,2
1.57E-04,-10
1.57E-04,-24
1.57E-04,-22
1.57E-04,-14
1.57E-04,-4
1.57E-04,2
1.57E-04,2
1.58E-04,-6
1.58E-04,-14
1.58E-04,-14
1.58E-04,-8
1.58E-04,-2
1.58E-04,4
1.58E-04,4
1.58E-04,0
1.58E-04,-6
1.58E-04,-8
1.59E-04,-6
1.59E-04,-2
1.59E-04,0
1.59E-04,0
1.59E-04,-6
1.59E-04,-6
1.59E-04,-8
1.59E-04,-2
1.59E-04,-2
1.59E-04,0
1.60E-04,0
1.60E-04,-4
1.60E-04,-6
1.60E-04,-2
1.60E-04,0
1.60E-04,2
1.60E-04,0
1.60E-04,0
1.60E-04,-4
1.60E-04,-2
1.61E-04,-4
1.61E-04,0
1.61E-04,4
1.61E-04,4
1.61E-04,0
1.61E-04,0
1.61E-04,-2
1.61E-04,0
1.61E-04,6
1.61E-04,8
1.62E-04,10
1.62E-04,8
1.62E-04,0
1.62E-04,0
1.62E-04,2
1.62E-04,2
1.62E-04,4
1.62E-04,2
1.62E-04,-4
1.62E-04,-2
1.63E-04,0
1.63E-04,0
1.63E-04,2
1.63E-04,4
1.63E-04,6
1.63E-04,0
1.63E-04,2
1.63E-04,0
1.63E-04,4
1.63E-04,6
1.64E-04,-4
1.64E-04,-14
1.64E-04,-16
1.64E-04,0
1.64E-04,24
1.64E-04,40
1.64E-04,30
1.64E-04,-12
1.64E-04,-46
1.64E-04,-52
1.65E-04,-22
1.65E-04,22
1.65E-04,44
1.65E-04,36
1.65E-04,4
1.65E-04,-24
1.65E-04,-30
1.65E-04,-10
1.65E-04,16
1.65E-04,26
1.66E-04,8
1.66E-04,-14
1.66E-04,-26
1.66E-04,-8
1.66E-04,16
1.66E-04,36
1.66E-04,22
1.66E-04,-6
1.66E-04,-30
1.66E-04,-36
1.67E-04,-20
1.67E-04,8
1.67E-04,30
1.67E-04,40
1.67E-04,10
1.67E-04,-26
1.67E-04,-44
1.67E-04,-30
1.67E-04,16
1.67E-04,42
1.68E-04,28
1.68E-04,-14
1.68E-04,-46
1.68E-04,-28
1.68E-04,18
1.68E-04,54
1.68E-04,46
1.68E-04,-2
1.68E-04,-46
1.68E-04,-54
1.69E-04,-22
1.69E-04,22
1.69E-04,50
1.69E-04,46
1.69E-04,22
1.69E-04,-8
1.69E-04,-28
1.69E-04,-38
1.69E-04,-22
1.69E-04,6
1.70E-04,34
1.70E-04,50
1.70E-04,36
1.70E-04,4
1.70E-04,-34
1.70E-04,-50
1.70E-04,-30
1.70E-04,8
1.70E-04,46
1.70E-04,58
1.71E-04,36
1.71E-04,-4
1.71E-04,-26
1.71E-04,-30
1.71E-04,-16
1.71E-04,10
1.71E-04,30
1.71E-04,30
1.71E-04,20
1.71E-04,2
1.72E-04,-14
1.72E-04,-22
1.72E-04,-14
1.72E-04,8
1.72E-04,26
1.72E-04,30
1.72E-04,22
1.72E-04,6
1.72E-04,-2
1.72E-04,-2
1.73E-04,0
1.73E-04,4
1.73E-04,12
1.73E-04,14
1.73E-04,14
1.73E-04,12
1.73E-04,10
1.73E-04,6
1.73E-04,-2
1.73E-04,-4
1.74E-04,-4
1.74E-04,6
1.74E-04,18
1.74E-04,26
1.74E-04,18
1.74E-04,6
1.74E-04,-6
1.74E-04,-12
1.74E-04,-6
1.74E-04,4
1.75E-04,14
1.75E-04,14
1.75E-04,10
1.75E-04,2
1.75E-04,-2
1.75E-04,-2
1.75E-04,-2
1.75E-04,6
1.75E-04,10
1.75E-04,10
1.76E-04,6
1.76E-04,4
1.76E-04,-4
1.76E-04,0
1.76E-04,0
1.76E-04,6
1.76E-04,8
1.76E-04,4
1.76E-04,6
1.76E-04,6
1.77E-04,6
1.77E-04,4
1.77E-04,2
1.77E-04,2
1.77E-04,2
1.77E-04,0
1.77E-04,2
1.77E-04,2
1.77E-04,4
1.77E-04,10
1.78E-04,12
1.78E-04,8
1.78E-04,4
1.78E-04,0
1.78E-04,0
1.78E-04,6
1.78E-04,8
1.78E-04,8
1.78E-04,6
1.78E-04,4
1.79E-04,0
1.79E-04,2
1.79E-04,2
1.79E-04,4
1.79E-04,8
1.79E-04,10
1.79E-04,10
1.79E-04,8
1.79E-04,0
1.79E-04,2
1.80E-04,2
1.80E-04,6
1.80E-04,12
1.80E-04,16
1.80E-04,12
1.80E-04,10
1.80E-04,4
1.80E-04,2
1.80E-04,0
1.80E-04,2
1.81E-04,6
1.81E-04,12
1.81E-04,18
1.81E-04,20
1.81E-04,14
1.81E-04,10
1.81E-04,4
1.81E-04,0
1.81E-04,4
1.81E-04,8
1.82E-04,14
1.82E-04,12
1.82E-04,4
1.82E-04,-8
1.82E-04,-6
1.82E-04,10
1.82E-04,32
1.82E-04,36
1.82E-04,24
1.82E-04,-4
1.83E-04,-18
1.83E-04,-8
1.83E-04,12
1.83E-04,24
1.83E-04,22
1.83E-04,10
1.83E-04,8
1.83E-04,8
1.83E-04,8
1.83E-04,8
1.84E-04,6
1.84E-04,4
1.84E-04,4
1.84E-04,8
1.84E-04,18
1.84E-04,28
1.84E-04,30
1.84E-04,18
1.84E-04,-2
1.84E-04,-20
1.85E-04,-20
1.85E-04,2
1.85E-04,30
1.85E-04,44
1.85E-04,34
1.85E-04,4
1.85E-04,-16
1.85E-04,-14
1.85E-04,4
1.85E-04,20
1.86E-04,24
1.86E-04,8
1.86E-04,-4
1.86E-04,-6
1.86E-04,0
1.86E-04,20
1.86E-04,28
1.86E-04,14
1.86E-04,-6
1.86E-04,-20
1.87E-04,-12
1.87E-04,10
1.87E-04,30
1.87E-04,30
1.87E-04,18
1.87E-04,0
1.87E-04,-10
1.87E-04,-10
1.87E-04,-6
1.87E-04,2
1.88E-04,12
1.88E-04,26
1.88E-04,30
1.88E-04,26
1.88E-04,0
1.88E-04,-18
1.88E-04,-24
1.88E-04,-4
1.88E-04,26
1.88E-04,40
1.89E-04,32
1.89E-04,6
1.89E-04,-18
1.89E-04,-22
1.89E-04,-8
1.89E-04,12
1.89E-04,30
1.89E-04,30
1.89E-04,20
1.89E-04,4
1.90E-04,-8
1.90E-04,-10
1.90E-04,0
1.90E-04,14
1.90E-04,26
1.90E-04,24
1.90E-04,14
1.90E-04,2
1.90E-04,-4
1.90E-04,0
1.91E-04,8
1.91E-04,16
1.91E-04,10
1.91E-04,6
1.91E-04,0
1.91E-04,10
1.91E-04,18
1.91E-04,24
1.91E-04,14
1.91E-04,2
1.92E-04,-4
1.92E-04,0
1.92E-04,14
1.92E-04,22
1.92E-04,24
1.92E-04,16
1.92E-04,6
1.92E-04,0
1.92E-04,0
1.92E-04,6
1.93E-04,14
1.93E-04,16
1.93E-04,20
1.93E-04,16
1.93E-04,12
1.93E-04,4
1.93E-04,0
1.93E-04,4
1.93E-04,8
1.93E-04,18
1.94E-04,22
1.94E-04,16
1.94E-04,8
1.94E-04,4
1.94E-04,2
1.94E-04,8
1.94E-04,14
1.94E-04,14
1.94E-04,14
1.94E-04,12
1.95E-04,10
1.95E-04,8
1.95E-04,8
1.95E-04,8
1.95E-04,6
1.95E-04,10
1.95E-04,12
1.95E-04,12
1.95E-04,12
1.95E-04,10
1.96E-04,6
1.96E-04,6
1.96E-04,10
1.96E-04,14
1.96E-04,16
1.96E-04,12
1.96E-04,4
1.96E-04,-4
1.96E-04,-2
1.96E-04,8
1.97E-04,22
1.97E-04,26
1.97E-04,16
1.97E-04,2
1.97E-04,-6
1.97E-04,0
1.97E-04,8
1.97E-04,16
1.97E-04,16
1.97E-04,14
1.98E-04,8
1.98E-04,2
1.98E-04,0
1.98E-04,0
1.98E-04,6
1.98E-04,10
1.98E-04,16
1.98E-04,18
1.98E-04,14
1.98E-04,8
1.99E-04,0
1.99E-04,-4
1.99E-04,0
1.99E-04,10
1.99E-04,20
1.99E-04,24
1.99E-04,18
1.99E-04,4
1.99E-04,-6
1.99E-04,-4
2.00E-04,6
2.00E-04,14
2.00E-04,16
2.00E-04,16
2.00E-04,10
2.00E-04,6
2.00E-04,6
2.00E-04,8
2.00E-04,10
2.00E-04,6
2.01E-04,6
2.01E-04,4
2.01E-04,10
2.01E-04,14
2.01E-04,18
2.01E-04,16
2.01E-04,6
2.01E-04,2
2.01E-04,2
2.01E-04,6
2.02E-04,10
2.02E-04,14
2.02E-04,18
2.02E-04,16
2.02E-04,14
2.02E-04,8
2.02E-04,4
2.02E-04,6
2.02E-04,12
2.02E-04,16
2.03E-04,12
2.03E-04,10
2.03E-04,10
2.03E-04,14
2.03E-04,16
2.03E-04,12
2.03E-04,4
2.03E-04,0
2.03E-04,8
2.03E-04,18
2.04E-04,22
2.04E-04,18
2.04E-04,12
2.04E-04,2
2.04E-04,2
2.04E-04,8
2.04E-04,16
2.04E-04,18
2.04E-04,18
2.04E-04,10
2.05E-04,0
2.05E-04,-2
2.05E-04,0
2.05E-04,14
2.05E-04,22
2.05E-04,26
2.05E-04,18
2.05E-04,6
2.05E-04,-2
2.05E-04,-4
2.06E-04,0
2.06E-04,12
2.06E-04,22
2.06E-04,26
2.06E-04,18
2.06E-04,6
2.06E-04,2
2.06E-04,2
2.06E-04,6
2.06E-04,14
2.07E-04,16
2.07E-04,16
2.07E-04,10
2.07E-04,8
2.07E-04,6
2.07E-04,6
2.07E-04,6
2.07E-04,6
2.07E-04,12
2.07E-04,16
2.08E-04,16
2.08E-04,10
2.08E-04,2
2.08E-04,0
2.08E-04,6
2.08E-04,12
2.08E-04,18
2.08E-04,18
2.08E-04,10
2.08E-04,4
2.09E-04,2
2.09E-04,6
2.09E-04,10
2.09E-04,14
2.09E-04,14
2.09E-04,14
2.09E-04,12
2.09E-04,10
2.09E-04,8
2.09E-04,2
2.10E-04,0
2.10E-04,6
2.10E-04,10
2.10E-04,16
2.10E-04,14
2.10E-04,8
2.10E-04,4
2.10E-04,4
2.10E-04,6
2.10E-04,10
2.11E-04,14
2.11E-04,14
2.11E-04,12
2.11E-04,8
2.11E-04,10
2.11E-04,10
2.11E-04,10
2.11E-04,6
2.11E-04,10
2.11E-04,10
2.12E-04,14
2.12E-04,14
2.12E-04,10
2.12E-04,10
2.12E-04,8
2.12E-04,12
2.12E-04,10
2.12E-04,8
2.12E-04,8
2.12E-04,8
2.13E-04,12
2.13E-04,18
2.13E-04,16
2.13E-04,14
2.13E-04,8
2.13E-04,4
2.13E-04,4
2.13E-04,10
2.13E-04,16
2.13E-04,24
2.14E-04,18
2.14E-04,8
2.14E-04,2
2.14E-04,0
2.14E-04,10
2.14E-04,20
2.14E-04,22
2.14E-04,14
2.14E-04,4
2.14E-04,-2
2.15E-04,0
2.15E-04,12
2.15E-04,20
2.15E-04,22
2.15E-04,18
2.15E-04,8
2.15E-04,0
2.15E-04,2
2.15E-04,6
2.15E-04,12
2.16E-04,16
2.16E-04,16
2.16E-04,12
2.16E-04,6
2.16E-04,6
2.16E-04,8
2.16E-04,8
2.16E-04,14
2.16E-04,14
2.16E-04,14
2.17E-04,12
2.17E-04,8
2.17E-04,8
2.17E-04,6
2.17E-04,10
2.17E-04,16
2.17E-04,10
2.17E-04,8
2.17E-04,6
2.17E-04,6
2.18E-04,8
2.18E-04,14
2.18E-04,16
2.18E-04,16
2.18E-04,10
2.18E-04,4
2.18E-04,0
2.18E-04,6
2.18E-04,12
2.18E-04,18
2.19E-04,18
2.19E-04,12
2.19E-04,6
2.19E-04,4
2.19E-04,4
2.19E-04,8
2.19E-04,10
2.19E-04,14
2.19E-04,14
2.19E-04,10
2.20E-04,10
2.20E-04,6
2.20E-04,6
2.20E-04,8
2.20E-04,10
2.20E-04,10
2.20E-04,8
2.20E-04,8
2.20E-04,12
2.20E-04,12
2.21E-04,8
2.21E-04,4
2.21E-04,4
2.21E-04,8
2.21E-04,16
2.21E-04,22
2.21E-04,18
2.21E-04,10
2.21E-04,4
2.21E-04,6
2.22E-04,6
2.22E-04,12
2.22E-04,16
2.22E-04,14
2.22E-04,12
2.22E-04,12
2.22E-04,12
2.22E-04,14
2.22E-04,12
2.22E-04,10
2.23E-04,6
2.23E-04,8
2.23E-04,12
2.23E-04,16
2.23E-04,16
2.23E-04,16
2.23E-04,10
2.23E-04,8
2.23E-04,8
2.23E-04,8
2.24E-04,12
2.24E-04,14
2.24E-04,12
2.24E-04,12
2.24E-04,10
2.24E-04,8
2.24E-04,8
2.24E-04,10
2.24E-04,8
2.24E-04,8
2.25E-04,8
2.25E-04,14
2.25E-04,16
2.25E-04,16
2.25E-04,10
2.25E-04,8
2.25E-04,4
2.25E-04,6
2.25E-04,12
2.25E-04,14
2.26E-04,16
2.26E-04,14
2.26E-04,10
2.26E-04,6
2.26E-04,8
2.26E-04,8
2.26E-04,12
2.26E-04,14
2.26E-04,12
2.26E-04,10
2.27E-04,8
2.27E-04,6
2.27E-04,8
2.27E-04,12
2.27E-04,8
2.27E-04,10
2.27E-04,10
2.27E-04,10
2.27E-04,10
2.27E-04,8
2.28E-04,4
2.28E-04,6
2.28E-04,14
2.28E-04,16
2.28E-04,12
2.28E-04,6
2.28E-04,0
2.28E-04,2
2.28E-04,10
2.28E-04,18
2.29E-04,20
2.29E-04,10
2.29E-04,-2
2.29E-04,-2
2.29E-04,4
2.29E-04,14
2.29E-04,18
2.29E-04,14
2.29E-04,10
2.29E-04,4
2.30E-04,4
2.30E-04,4
2.30E-04,8
2.30E-04,12
2.30E-04,16
2.30E-04,16
2.30E-04,12
2.30E-04,8
2.30E-04,2
2.30E-04,0
2.31E-04,4
2.31E-04,10
2.31E-04,18
2.31E-04,18
2.31E-04,16
2.31E-04,6
2.31E-04,0
2.31E-04,0
2.31E-04,8
2.31E-04,10
2.32E-04,14
2.32E-04,16
2.32E-04,10
2.32E-04,10
2.32E-04,6
2.32E-04,10
2.32E-04,10
2.32E-04,12
2.32E-04,8
2.32E-04,6
2.33E-04,12
2.33E-04,14
2.33E-04,12
2.33E-04,12
2.33E-04,8
2.33E-04,8
2.33E-04,8
2.33E-04,10
2.33E-04,12
2.33E-04,12
2.34E-04,14
2.34E-04,14
2.34E-04,12
2.34E-04,10
2.34E-04,6
2.34E-04,8
2.34E-04,8
2.34E-04,14
2.34E-04,14
2.34E-04,14
2.35E-04,12
2.35E-04,10
2.35E-04,10
2.35E-04,8
2.35E-04,6
2.35E-04,10
2.35E-04,10
2.35E-04,14
2.35E-04,14
2.35E-04,10
2.36E-04,8
2.36E-04,10
2.36E-04,12
2.36E-04,10
2.36E-04,8
2.36E-04,8
2.36E-04,10
2.36E-04,14
2.36E-04,12
2.36E-04,12
2.37E-04,8
2.37E-04,8
2.37E-04,6
2.37E-04,10
2.37E-04,12
2.37E-04,12
2.37E-04,12
2.37E-04,10
2.37E-04,10
2.37E-04,10
2.38E-04,10
2.38E-04,10
2.38E-04,10
2.38E-04,10
2.38E-04,10
2.38E-04,8
2.38E-04,8
2.38E-04,10
2.38E-04,6
2.38E-04,10
2.39E-04,12
2.39E-04,10
2.39E-04,6
2.39E-04,8
2.39E-04,6
2.39E-04,8
2.39E-04,14
2.39E-04,12
2.39E-04,12
2.39E-04,8
2.40E-04,6
2.40E-04,6
2.40E-04,10
2.40E-04,12
2.40E-04,14
2.40E-04,12
2.40E-04,8
2.40E-04,8
2.40E-04,8
2.40E-04,10
2.41E-04,10
2.41E-04,10
2.41E-04,10
2.41E-04,8
2.41E-04,10
2.41E-04,12
2.41E-04,12
2.41E-04,10
2.41E-04,6
2.41E-04,6
2.42E-04,6
2.42E-04,6
2.42E-04,12
2.42E-04,14
2.42E-04,16
2.42E-04,10
2.42E-04,8
2.42E-04,6
2.42E-04,8
2.42E-04,8
2.43E-04,12
2.43E-04,14
2.43E-04,14
2.43E-04,10
2.43E-04,8
2.43E-04,6
2.43E-04,8
2.43E-04,6
2.43E-04,10
2.43E-04,14
2.44E-04,16
2.44E-04,16
2.44E-04,10
2.44E-04,4
2.44E-04,4
2.44E-04,8
2.44E-04,12
2.44E-04,16
2.44E-04,16
2.44E-04,12
2.45E-04,8
2.45E-04,10
2.45E-04,8
2.45E-04,10
2.45E-04,10
2.45E-04,12
2.45E-04,10
2.45E-04,12
2.45E-04,10
2.45E-04,10
2.46E-04,6
2.46E-04,6
2.46E-04,8
2.46E-04,16
2.46E-04,18
2.46E-04,12
2.46E-04,6
2.46E-04,2
2.46E-04,4
2.46E-04,10
2.47E-04,14
2.47E-04,14
2.47E-04,10
2.47E-04,6
2.47E-04,6
2.47E-04,10
2.47E-04,12
2.47E-04,12
2.47E-04,12
2.47E-04,8
2.48E-04,6
2.48E-04,8
2.48E-04,10
2.48E-04,8
2.48E-04,6
2.48E-04,10
2.48E-04,10
2.48E-04,12
2.48E-04,10
2.48E-04,8
2.49E-04,6
2.49E-04,6
2.49E-04,10
2.49E-04,12
2.49E-04,14
2.49E-04,10
2.49E-04,6
2.49E-04,4
2.49E-04,4
2.49E-04,10
2.50E-04,10
2.50E-04,14
2.50E-04,10
2.50E-04,6
2.50E-04,4
2.50E-04,4
2.50E-04,6
2.50E-04,10
2.50E-04,14
2.50E-04,12
2.51E-04,8
2.51E-04,6
2.51E-04,6
2.51E-04,4
2.51E-04,6
2.51E-04,8
2.51E-04,12
2.51E-04,10
2.51E-04,12
2.51E-04,6
2.52E-04,8
2.52E-04,8
2.52E-04,8
2.52E-04,8
2.52E-04,10
2.52E-04,10
2.52E-04,10
2.52E-04,14
2.52E-04,10
2.52E-04,8
2.53E-04,6
2.53E-04,8
2.53E-04,8
2.53E-04,10
2.53E-04,12
2.53E-04,10
2.53E-04,8
2.53E-04,8
2.53E-04,10
2.53E-04,10
2.54E-04,6
2.54E-04,8
2.54E-04,10
2.54E-04,12
2.54E-04,8
2.54E-04,6
2.54E-04,6
2.54E-04,10
2.54E-04,8
2.54E-04,8
2.55E-04,14
2.55E-04,14
2.55E-04,10
2.55E-04,10
2.55E-04,8
2.55E-04,6
2.55E-04,8
2.55E-04,10
2.55E-04,10
2.55E-04,10
2.56E-04,10
2.56E-04,12
2.56E-04,10
2.56E-04,12
2.56E-04,10
2.56E-04,8
2.56E-04,4
2.56E-04,10
2.56E-04,12
2.56E-04,14
2.57E-04,14
2.57E-04,8
2.57E-04,6
2.57E-04,6
2.57E-04,8
2.57E-04,10
2.57E-04,16
2.57E-04,14
2.57E-04,8
2.57E-04,4
2.58E-04,6
2.58E-04,8
2.58E-04,10
2.58E-04,10
2.58E-04,10
2.58E-04,8
2.58E-04,6
2.58E-04,10
2.58E-04,10
2.58E-04,8
2.59E-04,8
2.59E-04,8
2.59E-04,8
2.59E-04,10
2.59E-04,10
2.59E-04,8
2.59E-04,8
2.59E-04,6
2.59E-04,8
2.59E-04,6
2.60E-04,8
2.60E-04,10
2.60E-04,10
2.60E-04,8
2.60E-04,8
2.60E-04,8
2.60E-04,6
2.60E-04,8
2.60E-04,10
2.60E-04,8
2.61E-04,8
2.61E-04,8
2.61E-04,6
2.61E-04,10
2.61E-04,10
2.61E-04,10
2.61E-04,6
2.61E-04,4
2.61E-04,2
2.61E-04,6
2.62E-04,12
2.62E-04,14
2.62E-04,10
2.62E-04,8
2.62E-04,6
2.62E-04,8
2.62E-04,10
2.62E-04,10
2.62E-04,10
2.62E-04,10
2.63E-04,6
2.63E-04,6
2.63E-04,10
2.63E-04,10
2.63E-04,12
2.63E-04,10
2.63E-04,8
2.63E-04,8
2.63E-04,6
2.63E-04,8
2.64E-04,12
2.64E-04,12
2.64E-04,10
2.64E-04,8
2.64E-04,8
2.64E-04,8
2.64E-04,6
2.64E-04,6
2.64E-04,10
2.64E-04,10
2.65E-04,10
2.65E-04,10
2.65E-04,6
2.65E-04,4
2.65E-04,4
2.65E-04,8
2.65E-04,10
2.65E-04,12
2.65E-04,8
2.65E-04,10
2.66E-04,10
2.66E-04,6
2.66E-04,6
2.66E-04,6
2.66E-04,8
2.66E-04,6
2.66E-04,12
2.66E-04,12
2.66E-04,12
2.66E-04,10
2.67E-04,8
2.67E-04,6
2.67E-04,6
2.67E-04,8
2.67E-04,10
2.67E-04,12
2.67E-04,14
2.67E-04,12
2.67E-04,10
2.67E-04,8
2.68E-04,8
2.68E-04,4
2.68E-04,8
2.68E-04,8
2.68E-04,10
2.68E-04,12
2.68E-04,10
2.68E-04,8
2.68E-04,8
2.68E-04,8
2.69E-04,6
2.69E-04,8
2.69E-04,8
2.69E-04,8
2.69E-04,6
2.69E-04,6
2.69E-04,8
2.69E-04,8
2.69E-04,10
2.69E-04,10
2.70E-04,8
2.70E-04,6
2.70E-04,4
2.70E-04,6
2.70E-04,6
2.70E-04,12
2.70E-04,12
2.70E-04,8
2.70E-04,4
2.70E-04,4
2.71E-04,6
2.71E-04,8
2.71E-04,8
2.71E-04,10
2.71E-04,8
2.71E-04,8
2.71E-04,6
2.71E-04,4
2.71E-04,6
2.71E-04,6
2.72E-04,10
2.72E-04,12
2.72E-04,8
2.72E-04,6
2.72E-04,6
2.72E-04,6
2.72E-04,6
2.72E-04,8
2.72E-04,6
2.72E-04,8
2.73E-04,10
2.73E-04,12
2.73E-04,10
2.73E-04,6
2.73E-04,6
2.73E-04,6
2.73E-04,8
2.73E-04,10
2.73E-04,12
2.73E-04,10
2.74E-04,8
2.74E-04,4
2.74E-04,4
2.74E-04,6
2.74E-04,8
2.74E-04,10
2.74E-04,8
2.74E-04,6
2.74E-04,6
2.74E-04,12
2.75E-04,10
2.75E-04,10
2.75E-04,8
2.75E-04,8
2.75E-04,8
2.75E-04,6
2.75E-04,12
2.75E-04,10
2.75E-04,8
2.75E-04,10
2.76E-04,8
2.76E-04,8
2.76E-04,8
2.76E-04,10
2.76E-04,10
2.76E-04,6
2.76E-04,6
2.76E-04,10
2.76E-04,8
2.76E-04,8
2.77E-04,8
2.77E-04,8
2.77E-04,8
2.77E-04,8
2.77E-04,10
2.77E-04,10
2.77E-04,10
2.77E-04,10
2.77E-04,8
2.77E-04,6
2.78E-04,6
2.78E-04,8
2.78E-04,10
2.78E-04,14
2.78E-04,10
2.78E-04,8
2.78E-04,2
2.78E-04,4
2.78E-04,6
2.78E-04,12
2.79E-04,14
2.79E-04,14
2.79E-04,8
2.79E-04,2
2.79E-04,2
2.79E-04,4
2.79E-04,10
2.79E-04,14
2.79E-04,12
2.79E-04,12
2.80E-04,6
2.80E-04,4
2.80E-04,2
2.80E-04,6
2.80E-04,10
2.80E-04,14
2.80E-04,14
2.80E-04,10
2.80E-04,8
2.80E-04,4
2.81E-04,4
2.81E-04,6
2.81E-04,10
2.81E-04,14
2.81E-04,10
2.81E-04,8
2.81E-04,4
2.81E-04,4
2.81E-04,4
2.81E-04,10
2.82E-04,10
2.82E-04,12
2.82E-04,8
2.82E-04,6
2.82E-04,4
2.82E-04,4
2.82E-04,6
2.82E-04,8
2.82E-04,10
2.82E-04,12
2.83E-04,10
2.83E-04,6
2.83E-04,2
2.83E-04,2
2.83E-04,6
2.83E-04,8
2.83E-04,14
2.83E-04,14
2.83E-04,10
2.83E-04,8
2.84E-04,6
2.84E-04,6
2.84E-04,6
2.84E-04,8
2.84E-04,6
2.84E-04,10
2.84E-04,10
2.84E-04,8
2.84E-04,10
2.84E-04,10
2.85E-04,8
2.85E-04,8
2.85E-04,8
2.85E-04,6
2.85E-04,6
2.85E-04,8
2.85E-04,10
2.85E-04,10
2.85E-04,10
2.85E-04,10
2.86E-04,10
2.86E-04,6
2.86E-04,6
2.86E-04,8
2.86E-04,6
2.86E-04,8
2.86E-04,10
2.86E-04,10
2.86E-04,10
2.86E-04,6
2.87E-04,6
2.87E-04,6
2.87E-04,6
2.87E-04,6
2.87E-04,12
2.87E-04,12
2.87E-04,10
2.87E-04,8
2.87E-04,6
2.87E-04,4
2.88E-04,4
2.88E-04,8
2.88E-04,12
2.88E-04,10
2.88E-04,8
2.88E-04,6
2.88E-04,4
2.88E-04,6
2.88E-04,8
2.88E-04,8
2.89E-04,6
2.89E-04,8
2.89E-04,8
2.89E-04,8
2.89E-04,8
2.89E-04,8
2.89E-04,8
2.89E-04,8
2.89E-04,6
2.89E-04,8
2.90E-04,8
2.90E-04,8
2.90E-04,8
2.90E-04,8
2.90E-04,8
2.90E-04,4
2.90E-04,8
2.90E-04,8
2.90E-04,10
2.90E-04,6
2.91E-04,8
2.91E-04,10
2.91E-04,6
2.91E-04,6
2.91E-04,6
2.91E-04,8
2.91E-04,4
2.91E-04,6
2.91E-04,10
2.91E-04,10
2.92E-04,8
2.92E-04,8
2.92E-04,6
2.92E-04,6
2.92E-04,4
2.92E-04,8
2.92E-04,8
2.92E-04,10
2.92E-04,8
2.92E-04,6
2.93E-04,4
2.93E-04,4
2.93E-04,6
2.93E-04,10
2.93E-04,8
2.93E-04,8
2.93E-04,8
2.93E-04,6
2.93E-04,4
2.93E-04,6
2.94E-04,10
2.94E-04,10
2.94E-04,8
2.94E-04,6
2.94E-04,6
2.94E-04,6
2.94E-04,6
2.94E-04,6
2.94E-04,6
2.94E-04,10
2.95E-04,6
2.95E-04,6
2.95E-04,6
2.95E-04,6
2.95E-04,6
2.95E-04,6
2.95E-04,8
2.95E-04,10
2.95E-04,10
2.95E-04,8
2.96E-04,8
2.96E-04,6
2.96E-04,6
2.96E-04,8
2.96E-04,6
2.96E-04,8
2.96E-04,8
2.96E-04,10
2.96E-04,8
2.96E-04,8
2.97E-04,8
2.97E-04,8
2.97E-04,6
2.97E-04,6
2.97E-04,6
2.97E-04,10
2.97E-04,10
2.97E-04,6
2.97E-04,8
2.97E-04,8
2.98E-04,8
2.98E-04,4
2.98E-04,6
2.98E-04,8
2.98E-04,8
2.98E-04,10
2.98E-04,8
2.98E-04,8
2.98E-04,4
2.98E-04,6
2.99E-04,6
2.99E-04,8
2.99E-04,8
2.99E-04,8
2.99E-04,10
2.99E-04,8
2.99E-04,8
2.99E-04,6
2.99E-04,4
2.99E-04,6
3.00E-04,8
3.00E-04,8
3.00E-04,6
3.00E-04,8
3.00E-04,8
3.00E-04,6
3.00E-04,6
3.00E-04,8
3.00E-04,6
3.00E-04,10
3.01E-04,8
3.01E-04,6
3.01E-04,6
3.01E-04,4
3.01E-04,8
3.01E-04,6
3.01E-04,8
3.01E-04,10
3.01E-04,10
3.01E-04,8
3.02E-04,6
3.02E-04,4
3.02E-04,6
3.02E-04,6
3.02E-04,6
3.02E-04,10
3.02E-04,8
3.02E-04,6
3.02E-04,6
3.02E-04,8
3.03E-04,6
3.03E-04,8
3.03E-04,6
3.03E-04,6
3.03E-04,8
3.03E-04,10
3.03E-04,6
3.03E-04,8
3.03E-04,8
3.03E-04,6
3.04E-04,6
3.04E-04,6
3.04E-04,8
3.04E-04,6
3.04E-04,8
3.04E-04,8
3.04E-04,10
3.04E-04,6
3.04E-04,6
3.04E-04,6
3.05E-04,6
3.05E-04,8
3.05E-04,10
3.05E-04,10
3.05E-04,6
3.05E-04,6
3.05E-04,6
3.05E-04,6
3.05E-04,6
3.05E-04,6
3.06E-04,6
3.06E-04,12
3.06E-04,12
3.06E-04,8
